"","year","acreage","harvest","production","yield","weighted_avg_farm_price","loan_rate","beginning_stocks","supply_production","supply_imports","supply_total","dis_food_alc_ind","dis_feed_use","dis_domestic","dis_exports","dis_total","ending_stocks","wt_avg_farmer_price","broiler_feed","market_egg_feed","hog_corn","milk_feed","steer_heifer_corn","turkey_feed","annual_exported_corn_grain","annual_exported_corn_total","annual_imported_corn_grain","annual_imported_corn_total","annual_producer_price_index","annual_grain_rail_car_loadings"
"106",1971,74.179,64.123,5646.26,88.1,1.08,1.05,19.308,165.078,32.871,217.257,85.653,95.214,183.8,15.968,199.768,20.422,1.08,2.86666666666667,7.025,20.95,1.7675,31.3083333333333,4.675,NA,NA,NA,NA,32.7000007629395,NA
"107",1972,67.126,57.513,5579.832,97,1.57,1.05,20.422,159.713,37.764,217.899,86.531,102.378,191.613,8.956,200.569,20.034,1.57,3.19166666666667,7.65833333333333,22.6083333333333,1.53166666666667,28.175,4.19166666666667,NA,NA,NA,NA,33.7000007629395,NA
"108",1973,72.253,62.143,5670.712,91.3,2.55,1.05,20.034,186.48,44.681,251.195,95.03,113.408,211.303,16.329,227.632,26.428,2.55,2.66666666666667,7.45833333333333,14.325,1.3725,16.8416666666667,3.925,NA,NA,NA,NA,34.5,NA
"109",1974,77.935,65.405,4701.402,71.9,3.02,1.1,26.428,180.36,40.153,246.941,96.383,106.012,204.408,13.031,217.439,31.515,3.02,2.93333333333333,6.79166666666667,14.3666666666667,1.18916666666667,11.7833333333333,3.65,NA,NA,NA,NA,40,NA
"110",1975,78.719,67.625,5840.757,86.4,2.54,1.1,31.515,190.853,52.396,274.764,103.043,122.235,228.199,13.075,241.274,36.411,2.54,3.1,7.65,19.175,1.405,14.6666666666667,3.95,NA,NA,NA,NA,45.2999992370605,NA
"111",1976,84.588,71.506,6289.169,88,2.15,1.5,36.411,196.388,53.001,285.8,111.408,120.955,235.034,13.946,248.98,39.491,2.15,2.6,7.46666666666667,17.8,1.32166666666667,16.7416666666667,3.525,NA,NA,NA,NA,49.7999992370605,NA
"112",1977,84.328,71.614,6505.041,90.8,2.02,2,39.491,200.205,58.303,297.999,112.356,131.99,246.973,12.82,259.793,40.833,2.02,3.09166666666667,6.91666666666667,21.9833333333333,1.515,22.525,4.35833333333333,NA,NA,NA,NA,53.2000007629395,NA
"113",1978,81.675,71.93,7267.927,101,2.25,2,40.833,207.506,65.114,313.453,114.672,138.412,254.029,12.412,266.441,47.957,2.25,2.925,7.20833333333333,20.725,1.5675,29.1166666666667,4.49166666666667,NA,NA,NA,NA,56.9000015258789,NA
"114",1979,81.394,72.4,7928.139,109.5,2.52,2.1,47.957,224.182,75.415,347.554,115.494,161.187,273.641,11.392,285.033,59.481,2.52,2.61666666666667,6.19166666666667,14.2916666666667,1.53083333333333,27.4666666666667,3.675,NA,NA,NA,NA,65,NA
"115",1980,84.043,72.961,6639.396,91,3.11,2.25,59.481,240.086,74.241,374.331,115.868,171.189,293.625,19.571,313.196,67.18,3.11,2.575,5.775,14.1166666666667,1.395,20.6083333333333,3.375,NA,NA,NA,NA,75.9000015258789,NA
"116",1981,84.097,74.524,8118.65,108.9,2.5,2.4,67.18,235.525,72.163,374.868,116.527,178.253,290.686,17.363,308.049,62.725,2.5,2.51666666666667,6.325,20.1833333333333,1.51083333333333,25.1,3.08333333333333,NA,NA,NA,NA,87.4000015258789,NA
"117",1982,81.857,72.719,8235.101,113.2,2.55,2.55,62.725,230.673,66.611,360.009,109.165,177.3,279.377,13.271,292.648,60.273,2.55,2.55833333333333,5.96666666666667,20.175,1.5275,23.475,3.125,NA,NA,NA,NA,93.6999969482422,NA
"118",1983,60.207,51.479,4174.251,81.1,3.21,2.65,60.273,242.307,58.499,361.079,111.978,172.642,287.033,13.038,300.071,63.421,3.21,3.6,8.5,14.2666666666667,2.02083333333333,19.0666666666667,4.8,NA,NA,NA,NA,95,NA
"119",1984,80.517,71.897,7672.13,106.7,2.63,2.55,63.421,263.435,66.212,393.068,111.804,184.968,297.524,20.009,317.533,76.287,2.63,4.45,8.06666666666667,17.1166666666667,2.79916666666667,23.4416666666667,7.40833333333333,NA,NA,NA,NA,99.3000030517578,NA
"120",1985,83.398,75.209,8875.453,118,2.23,2.55,76.287,253.374,53.219,382.88,104.069,179.616,285.517,24.126,309.643,75.069,2.23,5.63333333333333,10.7666666666667,21.3833333333333,3.01583333333333,25.5916666666667,8.65833333333333,NA,NA,NA,NA,99.9000015258789,NA
"121",1986,76.58,68.907,8225.764,119.4,1.5,1.92,75.069,266.315,52.439,393.823,109.744,186.051,298.388,17.166,315.554,80.862,1.5,6.35,11.975,35.3416666666667,3.81583333333333,41.6166666666667,8.85833333333333,NA,NA,NA,NA,100.699996948242,NA
"122",1987,66.2,59.505,7131.3,119.8,1.94,1.82,80.837,269.579,57.236,407.652,107.97,194.665,304.44,15.529,319.969,89.488,1.94,4.69166666666667,8.05833333333333,23.9416666666667,2.99916666666667,36.975,5.825,NA,NA,NA,NA,100.099998474121,NA
"123",1988,67.717,58.25,4928.681,84.6,2.54,1.77,89.488,275.156,66.394,431.038,111.06,206.825,319.881,16.936,336.817,96.217,2.54,4.90833333333333,8.9,16.1916666666667,2.465,29.1666666666667,5.95833333333333,NA,NA,NA,NA,104.800003051758,NA
"124",1989,72.322,64.783,7531.953,116.3,2.36,1.65,96.217,270.197,73.555,439.969,115.826,213.384,327.783,12.044,339.827,98.715,2.36,5.03333333333333,11.4083333333333,21.45,2.96583333333333,32,6.21666666666667,25071.159579006,56552.8666903766,1902005.86032225,15502174.7520545,106.400001525879,NA
"125",1990,74.166,66.952,7934.028,118.5,2.28,1.57,98.715,280.229,58.46,437.404,118.696,201.416,319.954,14.531,334.485,102.761,2.28,4.80833333333333,11.0166666666667,22.775,2.62666666666667,34.525,6.84166666666667,15412.8704378488,53264.3572450895,3415448.1954555,16527632.3885952,107.5,NA
"126",1991,75.957,68.822,7474.765,108.6,2.37,1.62,102.761,302.843,62.608,468.212,120.903,212.383,332.232,21.82,354.052,113.106,2.37,4.88333333333333,8.375,17.7,2.9775,31.2,6.3,1040528.02420887,1071277.27433661,19636724.6427937,34447890.6445674,109.300003051758,NA
"127",1992,79.311,72.077,9476.698,131.5,2.07,1.72,111.244,294.927,60.109,466.28,120.996,215.202,339.172,21.014,360.186,109.068,2.07,5.44166666666667,10.025,21.1583333333333,2.955,37.2083333333333,6.66666666666667,1663277.9672283,1695279.93422551,7091030.48822325,22970116.1067506,109.900001525879,NA
"128",1993,73.239,62.933,6337.73,100.7,2.5,1.72,109.068,314.873,56.444,480.385,124.288,223.128,349.304,25.12,374.424,107.849,2.5,5.03333333333333,8.09166666666667,17.5666666666667,2.60583333333333,28.5916666666667,6.26666666666667,1328321.8715042,1369953.81443481,20815050.8125125,35940584.5323226,110.900001525879,NA
"129",1994,78.921,72.514,10050.52,138.6,2.26,1.89,107.849,304.297,68.668,480.814,123.28,232.942,353.437,10.815,364.252,113.777,2.26,5.34166666666667,8.875,16.1833333333333,2.68416666666667,29.2333333333333,6.79166666666667,2177481.5366386,2218507.79816744,9556798.15271925,20363070.4398106,111.800003051758,NA
"130",1995,71.479,65.21,7400.051,113.5,3.24,1.89,113.777,328.724,65.283,507.784,125.408,246.076,376.204,13.833,390.037,122.467,3.24,4.44166666666667,8.3,14.2583333333333,2.38416666666667,18.075,5.38333333333333,2227824.07977239,2275577.12922275,16486299.215199,29339907.1942404,111.699996948242,26.3401666666667
"131",1996,79.229,72.644,9232.557,127.1,2.71,1.89,122.467,358.379,64.509,545.355,127.728,253.824,382.278,19.917,402.195,143.886,2.71,4.79166666666667,8.875,20.3083333333333,2.42916666666667,24.6,5.61666666666667,1797368.63984456,1861899.31627803,13261470.3146723,27928180.6140677,111.5,23.94625
"132",1997,79.537,72.671,9206.832,126.7,2.43,1.89,143.886,340.297,62.982,547.165,125.878,262.172,388.191,25.133,413.324,133.982,2.43,5.41666666666667,9.15,16.825,2.8175,27.175,6,1504426.16985909,1567877.18587323,8809714.3130685,24118216.6847926,112.099998474121,23.15075
"133",1998,80.165,72.589,9758.685,134.4,1.94,1.89,133.982,357.923,66.078,557.983,129.583,265.891,395.856,16.537,412.393,145.972,1.94,7.19166666666667,10.4833333333333,14.775,3.73,32.8333333333333,8.10833333333333,1984193.29458584,2050358.64338491,18805789.42263,33183262.9741941,113.400001525879,23.0235
"134",1999,77.386,70.487,9430.612,133.8,1.82,1.89,145.972,368.533,70.484,584.989,128.726,279.134,412.542,26.35,438.892,150.779,1.82,6.60833333333333,9.61666666666667,22.4083333333333,3.27166666666667,38.9833333333333,8.75,1936565.65545701,2004955.42830874,14744358.2817203,30169252.1217724,113,23.1598333333333
"135",2000,79.551,72.44,9915.051,136.9,1.85,1.89,150.779,339.607,74.821,565.207,131.41,279.497,412.635,27.409,440.044,126.891,1.85,7.5,10.7333333333333,24.0666666666667,3.30333333333333,40.8416666666667,8.36666666666667,1941347.92185372,2005576.64549029,6823505.0019735,23837956.9220028,114.5,21.8304166666667
"136",2001,75.702,68.768,9502.58,138.2,1.97,1.89,126.891,360.356,71.288,558.535,133.585,287.937,424.555,26.196,450.751,110.817,1.97,6.43333333333333,9.08333333333333,18.55,2.92916666666667,35.4333333333333,7.63333333333333,1904767.50432139,2006462.4505462,10139730.4443353,28496830.9709449,116.599998474121,21.3495833333333
"137",2002,78.894,69.33,8966.787,129.3,2.32,1.98,110.817,376.266,75.439,562.522,134.28,292.532,427.752,36.412,464.164,99.298,2.32,5.10833333333333,9.08333333333333,15.2083333333333,2.3975,32.9833333333333,5.96666666666667,1587887.4999081,1749553.08288057,14446553.178402,35313152.0872165,118.900001525879,20.8345833333333
"138",2003,78.603,70.944,10087.292,142.2,2.42,1.98,99.298,371.571,76.605,547.474,139.135,299.097,438.404,28.877,467.281,80.365,2.42,5.46666666666667,10.0833333333333,18.1166666666667,2.96916666666667,37.0666666666667,5.46666666666667,1899817.38737524,2065901.61097803,14076367.1459955,38260138.1717803,121.400001525879,21.145
"139",2004,80.929,73.631,11805.581,160.3,2.06,1.95,80.365,417.008,75.76,573.133,144.011,320.269,465.904,31.478,497.382,77.375,2.06,6.775,6.44166666666667,25.4833333333333,3.2675,45.0833333333333,7.43333333333333,1818055.92206464,2022143.76237996,10829755.674639,35285889.8223355,126.5,21.72725
"140",2005,81.779,75.117,11112.187,147.9,2,1.95,77.375,417.901,79.972,575.248,150.623,324.375,475.773,26.77,502.543,73.48,2,6.24166666666667,7.70833333333333,23.0666666666667,2.85166666666667,46.7583333333333,8.09166666666667,2133811.46973499,2391236.18859284,8805914.9619975,33883764.4209859,139.600006103516,21.74825
"141",2006,78.327,70.638,10531.123,149.1,3.04,1.95,73.48,448.066,89.966,611.512,156.425,339.49,499.578,39.946,539.524,75.651,3.04,5.41666666666667,8.875,15.6166666666667,2.62166666666667,30.55,6.775,2125369.43385428,2403795.1259793,11982695.3070818,36989356.9102313,151.600006103516,22.68975
"142",2007,93.527,86.52,13037.875,150.7,4.2,1.95,75.651,467.51,97.778,640.939,162.394,357.287,520.311,37.004,557.315,84.254,4.2,3.73333333333333,9.89166666666667,10.5666666666667,2.37583333333333,22.3666666666667,4.80833333333333,2437402.01312596,2597864.56297936,20020501.185624,47689769.375895,157.199996948242,22.6549166666667
"143",2008,85.982,78.57,12043.203,153.3,4.06,1.95,84.254,500.375,82.171,666.8,172.883,363.608,537.697,36.756,574.453,93.553,4.06,4.15,7.25,10.8833333333333,1.70333333333333,21.8333333333333,4.94166666666667,1848947.25898515,1966091.3018957,13529763.0881145,39983980.6634221,175.5,23.3330833333333
"144",2009,86.382,79.49,13067.156,164.4,3.55,1.95,93.553,502.08,90.276,685.909,176.006,375.334,557.47,46.348,603.818,88.221,3.55,4.55,8,14.375,2.24416666666667,26.1,5.875,1979026.22822927,2138168.55876919,8343210.58947225,33874579.9384649,165.600006103516,20.0026666666667
"145",2010,88.192,81.446,12425.33,152.6,5.18,1.95,88.221,533.854,92.733,714.808,187.083,395.974,581.178,45.049,626.227,86.702,5.18,3.35,6.09166666666667,11.425,2.01416666666667,20.3083333333333,5.15833333333333,1830924.88639946,2015701.02113139,27669301.787844,54496967.6316821,174.300003051758,22.1475833333333
"146",2011,91.936,83.879,12313.956,146.8,6.22,1.95,86.702,597.504,99.855,784.061,197.289,410.648,624.284,77.852,702.136,98.272,6.22,3.08333333333333,5.64166666666667,10.4333333333333,1.57166666666667,19.3916666666667,5.03333333333333,1539156.54955014,1723774.42179424,29373181.6546957,57171631.7150653,189.399993896484,21.6221666666667
"147",2012,97.291,87.365,10755.111,123.1,6.89,1.95,98.272,625.568,95.522,819.362,199.532,419.013,614.333,76.828,691.161,123.989,6.89,3.44166666666667,5.70833333333333,9.51666666666667,1.59333333333333,18.1583333333333,4.33333333333333,730088.117209595,899228.49203445,159945644.116724,191900494.540491,197.899993896484,18.7038333333333
"148",2013,95.365,87.461,13830.704,158.1,4.46,1.95,123.989,675.979,123.833,923.801,208.512,449.209,664.437,82.668,747.105,183.412,4.46,4.39166666666667,8.73333333333333,17.05,2.33166666666667,32.275,5.55,1920783.07473367,2073753.83450384,35793781.39611,68524231.9237333,204.199996948242,NA
"149",2014,90.597,83.146,14217.292,171,3.7,1.95,183.412,696.503,124.102,1004.017,215.763,457.315,690.79,95.197,785.987,235.742,3.7,5.5,15.55,16.475,2.28,43.4666666666667,7.675,1866881.84805014,2014202.71876748,31645932.6159428,69598901.9320278,208,20.0661666666667
"150",2015,88.019,80.753,13601.964,168.4,3.61,1.95,235.742,669.302,138.399,1043.443,218.984,484.056,683.72,72.567,756.287,267.836,3.61,4.725,9.91666666666667,14.4,2.1825,35.925,9.41666666666667,1898633.80999276,2034397.61291543,67564945.5176137,105466620.790394,200.199996948242,NA
"151",2016,94.004,86.748,15148.038,174.6,3.36,1.95,267.836,742.972,134.983,1145.791,230.535,518.734,774.111,102.962,877.073,293.56,3.36,5.18333333333333,5.46666666666667,15.2833333333333,2.45083333333333,35.4,8.11666666666667,2295687.95234908,2433746.04921481,57068116.936848,95582866.1898485,195.699996948242,22.094
"152",2017,90.167,82.733,14609.407,176.6,3.36,1.95,293.56,707.822,150.051,1151.433,240.236,537.929,775.781,86.666,862.447,286.602,3.36,5.65833333333333,12.0166666666667,15.0083333333333,2.1525,34.8333333333333,5.83333333333333,2437535.02486067,2575834.11416521,36012900.3120518,85374446.0165417,202.800003051758,22.1633333333333
"153",2018,88.871,81.276,14340.369,176.4,3.61,1.95,286.602,760.653,163.712,1210.967,251.11,565.976,834.373,129.226,963.599,264.655,3.61,5.225,7.33333333333333,14.0083333333333,2.13666666666667,32.7,5.975,2066150.01334618,2200538.90798488,27959489.2135237,85705446.3464387,214.199996948242,22.5706666666667
"154",2019,89.745,81.337,13619.928,167.4506,3.56,2.2,264.655,770.555,164.298,1199.508,254.18,564.548,825.09,126.551,951.641,254.229,3.56,3.95,8.08333333333333,13.0666666666667,2.3475,31.8833333333333,7.63333333333333,1778383.28246403,1905326.89359815,41883067.984428,94580288.6112262,220.699996948242,20.6881666666667
"155",2020,90.819,82.467,14182.479,171.9776,4.3,2.2,254.229,776.802,179.346,1210.377,255.077,586.481,848.835,119.31,968.145,249.509,4.3,NA,NA,NA,NA,NA,NA,1105859.92664076,1168769.19572978,11186744.0523885,37609725.196026,220.699996948242,22.0511666666667
