year,price,acreage,harvest,production,yield,loan,bf,Ef,hc,mf,She,tf,heat,export,import,railrate,railcar,supply,disapp,feed,fai
1866/67,0.66,NA,30.02,730.81,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1867/68,0.78,NA,32.12,793.91,24.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1868/69,0.62,NA,35.12,919.59,26.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1869/70,0.73,NA,35.83,782.08,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1870/71,0.52,NA,38.39,"1,124.78",29.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1871/72,0.46,NA,42,"1,141.72",27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1872/73,0.38,NA,43.58,"1,279.37",29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1873/74,0.48,NA,44.08,"1,008.33",22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1874/75,0.64,NA,47.64,"1,058.78",22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1875/76,0.42,NA,52.45,"1,450.28",27.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1876/77,0.36,NA,55.28,"1,478.17",26.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1877/78,0.36,NA,58.8,"1,515.86",25.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1878/79,0.31,NA,59.66,"1,564.54",26.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1879/80,0.36,NA,62.23,"1,751.98",28.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1880/81,0.39,NA,62.55,"1,706.67",27.3,NA,NA,NA,NA,NA,NA,NA,-0.2075,NA,NA,NA,NA,NA,NA,NA,NA
1881/82,0.63,NA,63.03,"1,244.8",19.8,NA,NA,NA,NA,NA,NA,NA,-0.22,NA,NA,NA,NA,NA,NA,NA,NA
1882/83,0.48,NA,66.16,"1,755.27",26.5,NA,NA,NA,NA,NA,NA,NA,-0.35,NA,NA,NA,NA,NA,NA,NA,NA
1883/84,0.42,NA,68.17,"1,652.15",24.2,NA,NA,NA,NA,NA,NA,NA,-0.4,NA,NA,NA,NA,NA,NA,NA,NA
1884/85,0.35,NA,68.83,"1,947.84",28.3,NA,NA,NA,NA,NA,NA,NA,-0.4775,NA,NA,NA,NA,NA,NA,NA,NA
1885/86,0.32,NA,71.85,"2,057.81",28.6,NA,NA,NA,NA,NA,NA,NA,-0.3875,NA,NA,NA,NA,NA,NA,NA,NA
1886/87,0.36,NA,73.91,"1,782.77",24.1,NA,NA,NA,NA,NA,NA,NA,-0.42,NA,NA,NA,NA,NA,NA,NA,NA
1887/88,0.43,NA,73.3,"1,604.55",21.9,NA,NA,NA,NA,NA,NA,NA,-0.296666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1888/89,0.33,NA,77.47,"2,250.63",29.1,NA,NA,NA,NA,NA,NA,NA,-0.05,NA,NA,NA,NA,NA,NA,NA,NA
1889/90,0.28,NA,77.66,"2,294.29",29.5,NA,NA,NA,NA,NA,NA,NA,-0.43,NA,NA,NA,NA,NA,NA,NA,NA
1890/91,0.5,NA,74.79,"1,650.45",22.1,NA,NA,NA,NA,NA,NA,NA,-0.325833333333333,NA,NA,NA,NA,NA,NA,NA,NA
1891/92,0.4,NA,78.86,"2,335.8",29.6,NA,NA,NA,NA,NA,NA,NA,-0.3,NA,NA,NA,NA,NA,NA,NA,NA
1892/93,0.39,NA,76.91,"1,897.41",24.7,NA,NA,NA,NA,NA,NA,NA,-0.49,NA,NA,NA,NA,NA,NA,NA,NA
1893/94,0.36,NA,79.83,"1,900.4",23.8,NA,NA,NA,NA,NA,NA,NA,-0.39,NA,NA,NA,NA,NA,NA,NA,NA
1894/95,0.45,NA,80.07,"1,615.02",20.2,NA,NA,NA,NA,NA,NA,NA,-0.366666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1895/96,0.25,NA,90.48,"2,534.76",28,NA,NA,NA,NA,NA,NA,NA,-0.195,NA,NA,NA,NA,NA,NA,NA,NA
1896/97,0.21,NA,89.07,"2,671.05",30,NA,NA,NA,NA,NA,NA,NA,-0.14,NA,NA,NA,NA,NA,NA,NA,NA
1897/98,0.26,NA,89.97,"2,287.63",25.4,NA,NA,NA,NA,NA,NA,NA,-0.24,NA,NA,NA,NA,NA,NA,NA,NA
1898/99,0.29,NA,87.78,"2,351.32",26.8,NA,NA,NA,NA,NA,NA,NA,-0.3,NA,NA,NA,NA,NA,NA,NA,NA
1899/00,0.3,NA,94.59,"2,645.8",28,NA,NA,NA,NA,NA,NA,NA,-0.0916666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1900/01,0.35,NA,94.85,"2,661.98",28.1,NA,NA,NA,NA,NA,NA,NA,0.00916666666666666,NA,NA,NA,NA,NA,NA,NA,NA
1901/02,0.6,NA,94.42,"1,715.75",18.2,NA,NA,NA,NA,NA,NA,NA,-0.285833333333333,NA,NA,NA,NA,NA,NA,NA,NA
1902/03,0.4,NA,97.18,"2,773.95",28.5,NA,NA,NA,NA,NA,NA,NA,-0.37,NA,NA,NA,NA,NA,NA,NA,NA
1903/04,0.42,NA,93.56,"2,515.09",26.9,NA,NA,NA,NA,NA,NA,NA,-0.535,NA,NA,NA,NA,NA,NA,NA,NA
1904/05,0.44,NA,95.23,"2,686.62",28.2,NA,NA,NA,NA,NA,NA,NA,-0.375,NA,NA,NA,NA,NA,NA,NA,NA
1905/06,0.41,NA,95.75,"2,954.15",30.9,NA,NA,NA,NA,NA,NA,NA,-0.21,NA,NA,NA,NA,NA,NA,NA,NA
1906/07,0.39,NA,95.62,"3,032.91",31.7,NA,NA,NA,NA,NA,NA,NA,-0.388333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1907/08,0.51,NA,96.09,"2,613.8",27.2,NA,NA,NA,NA,NA,NA,NA,-0.45,NA,NA,NA,NA,NA,NA,NA,NA
1908/09,0.65,NA,95.29,"2,566.74",26.9,NA,NA,NA,NA,NA,NA,NA,-0.524166666666667,NA,NA,NA,NA,NA,NA,NA,NA
1909/10,0.58,NA,100.2,"2,611.16",26.1,NA,NA,NA,NA,NA,NA,NA,-0.373333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1910/11,0.48,NA,102.27,"2,852.79",27.9,NA,NA,NA,NA,NA,NA,NA,-0.4925,NA,NA,NA,NA,NA,NA,NA,NA
1911/12,0.65,NA,101.39,"2,474.64",24.4,NA,NA,NA,NA,NA,NA,NA,-0.315,NA,NA,NA,NA,NA,NA,NA,NA
1912/13,0.51,NA,101.45,"2,947.84",29.1,NA,NA,NA,NA,NA,NA,NA,-0.575833333333333,NA,NA,NA,NA,NA,NA,NA,NA
1913/14,0.66,NA,100.21,"2,272.54",22.7,NA,NA,NA,NA,NA,NA,NA,-0.2175,NA,NA,NA,NA,NA,NA,NA,NA
1914/15,0.67,NA,97.8,"2,523.75",25.8,NA,NA,NA,NA,NA,NA,NA,-0.12,NA,NA,NA,NA,NA,NA,NA,NA
1915/16,0.65,NA,100.62,"2,829.04",28.1,NA,NA,NA,NA,NA,NA,NA,-0.230833333333333,NA,NA,NA,NA,NA,NA,NA,NA
1916/17,1.13,NA,100.56,"2,425.21",24.1,NA,NA,NA,NA,NA,NA,NA,-0.541666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1917/18,1.39,NA,110.89,"2,908.24",26.2,NA,NA,NA,NA,NA,NA,NA,-0.46,NA,NA,NA,NA,NA,NA,NA,NA
1918/19,1.45,NA,102.2,"2,441.25",23.9,NA,NA,NA,NA,NA,NA,NA,-0.32,NA,NA,NA,NA,NA,NA,NA,NA
1919/20,1.44,NA,87.49,"2,341.87",26.8,NA,NA,NA,NA,NA,NA,NA,-0.221666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1920/21,0.54,NA,90.15,"2,695.09",29.9,NA,NA,NA,NA,NA,NA,NA,-0.2025,NA,NA,NA,NA,NA,NA,NA,NA
1921/22,0.46,NA,91.94,"2,556.92",27.8,NA,NA,NA,NA,NA,NA,NA,-0.2,NA,NA,NA,NA,NA,NA,NA,NA
1922/23,0.69,NA,84.86,"2,229.5",26.3,NA,NA,NA,NA,NA,NA,NA,-0.2925,NA,NA,NA,NA,NA,NA,NA,NA
1923/24,0.76,NA,87.49,"2,429.55",27.8,NA,NA,NA,NA,NA,NA,NA,-0.075,NA,NA,NA,NA,NA,NA,NA,NA
1924/25,1.02,NA,84.12,"1,860.11",22.1,NA,NA,NA,NA,NA,NA,NA,-0.1975,NA,NA,NA,NA,NA,NA,NA,NA
1925/26,0.65,NA,86.83,"2,382.29",27.4,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA
1926/27,0.72,99.66,83.28,"2,140.21",25.7,NA,NA,NA,NA,NA,NA,NA,-0.13,NA,NA,NA,NA,NA,NA,NA,NA
1927/28,0.8,98.46,83.92,"2,218.19",26.4,NA,NA,NA,NA,NA,NA,NA,-0.06,NA,NA,NA,NA,NA,NA,NA,NA
1928/29,0.8,100.4,85.83,"2,260.99",26.3,NA,NA,NA,NA,NA,NA,NA,-0.261666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1929/30,0.76,99.13,83.19,"2,135.04",25.7,NA,NA,NA,NA,NA,NA,NA,-0.11,NA,NA,NA,NA,NA,NA,NA,NA
1930/31,0.55,103.92,85.53,"1,757.3",20.5,NA,NA,NA,NA,NA,NA,NA,0.0375,NA,NA,NA,NA,NA,NA,NA,NA
1931/32,0.29,109.36,91.13,"2,229.9",24.5,NA,NA,NA,NA,NA,NA,NA,0.0175,NA,NA,NA,NA,NA,NA,NA,NA
1932/33,0.29,113.02,97.21,"2,578.69",26.5,NA,NA,NA,NA,NA,NA,NA,-0.195833333333333,NA,NA,NA,NA,NA,NA,NA,NA
1933/34,0.49,109.83,92.13,"2,104.73",22.8,NA,NA,NA,NA,NA,NA,NA,-0.15,NA,NA,NA,NA,NA,NA,NA,NA
1934/35,0.8,100.56,61.25,"1,146.73",18.7,NA,NA,NA,NA,NA,NA,NA,-0.0191666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1935/36,0.63,99.97,82.55,"2,001.37",24.2,NA,NA,NA,NA,NA,NA,NA,-0.11,NA,NA,NA,NA,NA,NA,NA,NA
1936/37,1.03,101.96,67.83,"1,258.67",18.6,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA
1937/38,0.49,97.17,81.22,"2,349.43",28.9,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA
1938/39,0.47,94.47,82.79,"2,300.1",27.8,NA,NA,NA,NA,NA,NA,NA,0.00583333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1939/40,0.54,91.64,78.31,"2,341.6",29.9,NA,NA,NA,NA,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,NA,NA
1940/41,0.6,88.69,76.44,"2,206.88",28.9,NA,NA,NA,NA,NA,NA,NA,0.235,NA,NA,NA,NA,NA,NA,NA,NA
1941/42,0.74,86.84,77.4,"2,414.45",31.2,NA,NA,NA,NA,NA,NA,NA,0.1175,NA,NA,NA,NA,NA,NA,NA,NA
1942/43,0.89,88.82,79.21,"2,801.82",35.4,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA
1943/44,1.08,94.34,81.91,"2,668.49",32.6,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,NA,NA
1944/45,1.03,95.48,85,"2,801.61",33,NA,NA,NA,NA,NA,NA,NA,0.144166666666667,NA,NA,NA,NA,NA,NA,NA,NA
1945/46,1.23,89.26,77.93,"2,577.45",33.1,NA,NA,NA,NA,NA,NA,NA,0.0866666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1946/47,1.53,88.9,78.41,"2,916.09",37.2,NA,NA,NA,NA,NA,NA,NA,-0.01,NA,NA,NA,NA,NA,NA,NA,NA
1947/48,2.16,85.04,73.8,"2,108.32",28.6,NA,NA,NA,NA,NA,NA,NA,0.0375,NA,NA,NA,NA,NA,NA,NA,NA
1948/49,1.28,85.52,76.84,"3,307.04",43,NA,NA,NA,NA,NA,NA,NA,-0.0441666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1949/50,1.24,86.74,77.11,"2,946.21",38.2,NA,NA,NA,NA,NA,NA,NA,-0.14,NA,NA,NA,NA,NA,NA,NA,NA
1950/51,1.52,82.86,72.4,"2,764.07",38.2,1.47,NA,NA,NA,NA,NA,NA,-0.1,NA,NA,NA,NA,NA,NA,NA,NA
1951/52,1.66,83.28,71.19,"2,628.94",36.9,NA,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA
1952/53,1.52,82.23,71.35,"2,980.79",41.8,1.6,NA,NA,NA,NA,NA,NA,0.17,NA,NA,NA,NA,NA,NA,NA,NA
1953/54,1.48,81.57,70.74,"2,881.8",40.7,1.6,NA,NA,NA,NA,NA,NA,-0.02,NA,NA,NA,NA,NA,NA,NA,NA
1954/55,1.43,82.19,68.67,"2,707.91",39.4,1.62,NA,NA,NA,NA,NA,NA,-0.03,NA,NA,NA,NA,NA,NA,NA,NA
1955/56,1.35,80.93,68.46,"2,872.96",42,1.58,NA,NA,NA,NA,NA,NA,-0.22,NA,NA,NA,NA,NA,NA,NA,NA
1956/57,1.29,77.83,64.88,"3,075.34",47.4,1.5,NA,NA,NA,NA,NA,NA,-0.1,NA,NA,NA,NA,NA,NA,NA,NA
1957/58,1.11,73.18,63.07,"3,045.36",48.3,1.4,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA
1958/59,1.12,73.35,63.55,"3,356.21",52.8,1.36,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,NA
1959/60,1.05,82.74,72.09,"3,824.6",53.1,1.12,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA
1960/61,1,81.43,71.42,"3,906.95",54.7,1.06,3.23,11.41,NA,NA,NA,6.96,0.14,NA,NA,NA,NA,NA,NA,NA,NA
1961/62,1.1,65.92,57.63,"3,597.8",62.4,1.2,3.13,9.88,16.43,1.43,NA,5.73,0.1,NA,NA,NA,NA,NA,NA,NA,NA
1962/63,1.12,65.02,55.73,"3,606.31",64.7,1.2,3.24,8.87,14.72,1.36,NA,5.36,0.1,NA,NA,NA,NA,NA,NA,NA,NA
1963/64,1.11,68.77,59.23,"4,019.24",67.9,1.07,3.1,8.17,13.2,1.37,NA,4.86,-0.01,NA,NA,NA,NA,NA,NA,NA,NA
1964/65,1.17,65.82,55.37,"3,484.25",62.9,1.1,3.28,7.78,15.2,1.4,NA,5.02,-0.2,NA,NA,NA,NA,NA,NA,NA,NA
1965/66,1.16,65.17,55.39,"4,102.87",74.1,1.05,3.38,9.01,20.98,1.48,NA,5.09,-0.02,NA,NA,NA,NA,NA,NA,NA,NA
1966/67,1.24,66.35,57,"4,167.61",73.1,1,2.89,7.98,15.83,1.55,NA,4.65,0,NA,NA,NA,NA,NA,NA,NA,NA
1967/68,1.03,71.16,60.69,"4,860.37",80.1,1.05,3.08,7.52,17.69,1.65,NA,4.33,0.01,NA,NA,NA,NA,NA,NA,NA,NA
1968/69,1.08,65.13,55.98,"4,449.54",79.5,1.05,3.32,9.33,18.74,1.74,NA,4.71,-0.1,NA,NA,NA,NA,NA,NA,NA,NA
1969/70,1.16,64.26,54.57,"4,687.06",85.9,1.05,3.03,9.98,21.41,1.76,25.03,5.18,0.06,NA,NA,NA,NA,NA,NA,NA,NA
1970/71,1.33,66.86,57.36,"4,152.24",72.4,1.05,2.76,7.5,12.68,1.69,21.75,4.48,-0.16,NA,NA,28.05,NA,NA,NA,NA,NA
1971/72,1.08,74.18,64.12,"5,646.26",88.1,1.05,2.87,7.03,20.95,1.77,31.31,4.68,-0.17,NA,NA,31.72,NA,NA,NA,NA,NA
1972/73,1.57,67.13,57.51,"5,579.83",97,1.05,3.19,7.66,22.61,1.53,28.18,4.19,0.07,NA,NA,33.38,NA,NA,NA,NA,NA
1973/74,2.55,72.25,62.14,"5,670.71",91.3,1.05,2.67,7.46,14.33,1.37,16.84,3.93,-0.13,NA,NA,33.96,NA,NA,NA,NA,NA
1974/75,3.02,77.94,65.41,"4,701.4",71.9,1.1,2.93,6.79,14.37,1.19,11.78,3.65,-0.07,NA,NA,37.74,NA,NA,NA,NA,NA
1975/76,2.54,78.72,67.63,"5,840.76",86.4,1.1,3.1,7.65,19.18,1.41,14.67,3.95,-0.18,NA,NA,43.37,NA,"6,400","5,767","90,980.93",71.64
1976/77,2.15,84.59,71.51,"6,289.17",88,1.5,2.6,7.47,17.8,1.32,16.74,3.53,-0.02,NA,NA,48.86,NA,"6,925","5,789","91,492.03",73.14
1977/78,2.02,84.33,71.61,"6,505.04",90.8,2,3.09,6.92,21.98,1.52,22.53,4.36,0.04,NA,NA,52.23,NA,"7,643","6,207","94,739.87",74.72
1978/79,2.25,81.68,71.93,"7,267.93",101,2,2.93,7.21,20.73,1.57,29.12,4.49,0,NA,NA,55.2,NA,"8,705","6,995","108,573.84",77.21
1979/80,2.52,81.39,72.4,"7,928.14",109.5,2.1,2.62,6.19,14.29,1.53,27.47,3.68,0.22,NA,NA,61.48,NA,"9,638","7,604","115,906.68",78.06
1980/81,3.11,84.04,72.96,"6,639.4",91,2.25,2.58,5.78,14.12,1.4,20.61,3.38,0.31,NA,NA,72.4,NA,"8,675","7,282","107,501.3",76.37
1981/82,2.5,84.1,74.52,"8,118.65",108.9,2.4,2.52,6.33,20.18,1.51,25.1,3.08,0.14,NA,NA,84.07,25.19,"9,511","6,975","107,816.45",73.09
1982/83,2.55,81.86,72.72,"8,235.1",113.2,2.55,2.56,5.97,20.18,1.53,23.48,3.13,0.2,NA,NA,92.37,24.48,"10,772","7,249","116,165.82",75.2
1983/84,3.21,60.21,51.48,"4,174.25",81.1,2.65,3.6,8.5,14.27,2.02,19.07,4.8,0.17,NA,NA,94.52,27.91,"7,699","6,693","98,461.63",74.59
1984/85,2.63,80.52,71.9,"7,672.13",106.7,2.55,4.45,8.07,17.12,2.8,23.44,7.41,-0.07,NA,NA,97.78,23.79,"8,680","7,032","104,513.46",75.17
1985/86,2.23,83.4,75.21,"8,875.45",118,2.55,5.63,10.77,21.38,3.02,25.59,8.66,0.14,NA,NA,99.89,22.96,"10,534","6,494","104,505.46",74.46
1986/87,1.5,76.58,68.91,"8,225.76",119.4,1.92,6.35,11.98,35.34,3.82,41.62,8.86,0.17,NA,NA,100.58,28.19,"12,267","7,385","118,355.96",74.27
1987/88,1.94,66.2,59.51,"7,131.3",119.8,1.82,4.69,8.06,23.94,3,36.98,5.83,0.4,NA,NA,100.13,31.6,"12,016","7,757","121,652.45",76.73
1988/89,2.54,67.72,58.25,"4,928.68",84.6,1.77,4.91,8.9,16.19,2.47,29.17,5.96,0.29,NA,NA,103.01,28.32,"9,191","7,260","99,925.96",76.77
1989/90,2.36,72.32,64.78,"7,531.95",116.3,1.65,5.03,11.41,21.45,2.97,32,6.22,0.45,"56,553","15,502,175",105.93,28.58,"9,464","8,120","111,320.26",77.29
1990/91,2.28,74.17,66.95,"7,934.03",118.5,1.57,4.81,11.02,22.78,2.63,34.53,6.84,0.45,"53,264","16,527,632",107.03,25.76,"9,282","7,761","117,071.68",79.99
1991/92,2.37,75.96,68.82,"7,474.77",108.6,1.62,4.88,8.38,17.7,2.98,31.2,6.3,0.24,"1,071,277","34,447,891",108.93,26.97,"9,016","7,915","121,872.65",80.7
1992/93,2.07,79.31,72.08,"9,476.7",131.5,1.72,5.44,10.03,21.16,2.96,37.21,6.67,0.17,"1,695,280","22,970,116",109.68,28.11,"10,584","8,471","133,409.26",82.76
1993/94,2.5,73.24,62.93,"6,337.73",100.7,1.72,5.03,8.09,17.57,2.61,28.59,6.27,0.23,"1,369,954","35,940,585",110.49,25.36,"8,472","7,621","118,873.71",84
1994/95,2.26,78.92,72.51,"10,050.52",138.6,1.89,5.34,8.88,16.18,2.68,29.23,6.79,0.56,"2,218,508","20,363,070",111.65,26.84,"10,910","9,352","138,681.83",84.38
1995/96,3.24,71.48,65.21,"7,400.05",113.5,1.89,4.44,8.3,14.26,2.38,18.08,5.38,0.37,"2,275,577","29,339,907",111.78,24.77,"8,974","8,548","119,150.08",85.01
1996/97,2.71,79.23,72.64,"9,232.56",127.1,1.89,4.79,8.88,20.31,2.43,24.6,5.62,0.41,"1,861,899","27,928,181",111.49,23.49,"9,672","8,789","133,992.06",85.34
1997/98,2.43,79.54,72.67,"9,206.83",126.7,1.89,5.42,9.15,16.83,2.82,27.18,6,0.71,"1,567,877","24,118,217",111.74,22.52,"10,099","8,791","138,381.61",87.95
1998/99,1.94,80.17,72.59,"9,758.69",134.4,1.89,7.19,10.48,14.78,3.73,32.83,8.11,0.53,"2,050,359","33,183,263",113.15,23.2,"11,085","9,298","138,431.65",88.14
1999/00,1.82,77.39,70.49,"9,430.61",133.8,1.89,6.61,9.62,22.41,3.27,38.98,8.75,0.58,"2,004,955","30,169,252",113.03,22.6,"11,232","9,515","143,259.4",88.99
2000/01,1.85,79.55,72.44,"9,915.05",136.9,1.89,7.5,10.73,24.07,3.3,40.84,8.37,0.5,"2,005,577","23,837,957",113.88,21.19,"11,639","9,740","147,806.98",89.44
2001/02,1.97,75.7,68.77,"9,502.58",138.2,1.89,6.43,9.08,18.55,2.93,35.43,7.63,0.74,"2,006,462","28,496,831",115.68,21.22,"11,412","9,815","148,474.85",89.77
2002/03,2.32,78.89,69.33,"8,966.79",129.3,1.98,5.11,9.08,15.21,2.4,32.98,5.97,0.65,"1,749,553","35,313,152",118.48,20.54,"10,578","9,491","140,837.76",88.24
2003/04,2.42,78.6,70.94,"10,087.29",142.2,1.98,5.47,10.08,18.12,2.97,37.07,5.47,0.72,"2,065,902","38,260,138",120.49,22.18,"11,188","10,230","146,758.85",89.44
2004/05,2.06,80.93,73.63,"11,805.58",160.3,1.95,6.78,6.44,25.48,3.27,45.08,7.43,0.76,"2,022,144","35,285,890",123.98,21.86,"12,775","10,661","155,751.12",90.14
2005/06,2,81.78,75.12,"11,112.19",147.9,1.95,6.24,7.71,23.07,2.85,46.76,8.09,0.78,"2,391,236","33,883,764",134.05,22.23,"13,235","11,268","155,234.54",91.49
2006/07,3.04,78.33,70.64,"10,531.12",149.1,1.95,5.42,8.88,15.62,2.62,30.55,6.78,0.88,"2,403,795","36,989,357",149.08,21.94,"12,510","11,207","140,603.86",92.75
2007/08,4.2,93.53,86.52,"13,037.88",150.7,1.95,3.73,9.89,10.57,2.38,22.37,4.81,0.65,"2,597,865","47,689,769",154.2,24.55,"14,362","12,737","148,673.84",95
2008/09,4.06,85.98,78.57,"12,043.2",153.3,1.95,4.15,7.25,10.88,1.7,21.83,4.94,0.7,"1,966,091","39,983,981",170.55,19.71,"13,681","12,008","130,260.48",92.96
2009/10,3.55,86.38,79.49,"13,067.16",164.4,1.95,4.55,8,14.38,2.24,26.1,5.88,0.86,"2,138,169","33,874,580",168.78,21.57,"14,749","13,041","129,433.64",91.71
2010/11,5.18,88.19,81.45,"12,425.33",152.6,1.95,3.35,6.09,11.43,2.01,20.31,5.16,0.73,"2,015,701","54,496,968",171.65,22.59,"14,161","13,033","121,166.63",92.42
2011/12,6.22,91.94,83.88,"12,313.96",146.8,1.95,3.08,5.64,10.43,1.57,19.39,5.03,0.76,"1,723,774","57,171,632",184.07,19.57,"13,471","12,482","114,611.88",93.18
2012/13,6.89,97.29,87.37,"10,755.11",123.1,1.95,3.44,5.71,9.52,1.59,18.16,4.33,0.73,"899,228","191,900,495",195.22,16.7,"11,904","11,083","109,444.51",92.28
2013/14,4.46,95.37,87.46,"13,830.7",158.1,1.95,4.39,8.73,17.05,2.33,32.28,5.55,0.87,"2,073,754","68,524,232",202.57,20.1,"14,688","13,456","127,112",90.5
2014/15,3.7,90.6,83.15,"14,217.29",171,1.95,5.5,15.55,16.48,2.28,43.47,7.68,1.01,"2,014,203","69,598,902",207.07,20.63,"15,481","13,750","134,307.21",92.43
2015/16,3.61,88.02,80.75,"13,601.96",168.4,1.95,4.73,9.92,14.4,2.18,35.93,9.42,1.35,"2,034,429","105,466,621",203.62,21.34,"15,401","13,664","129,998.03",94.2
2016/17,3.36,94,86.75,"15,148.04",174.6,1.95,5.18,5.49,15.28,2.45,35.4,8.12,1.12,"2,432,045","95,582,873",195.62,22.97,"16,942","14,649","138,935.74",95.69
2017/18,3.36,90.17,82.73,"14,609.41",176.59,1.95,5.66,12.05,15.01,2.15,34.83,5.83,1.03,"2,576,506","85,333,483",200.31,22.71,"16,939","14,799","134,733.14",99.04